sampleID	series	day	replicate	experiment	RC	shdiv
D_start_200A	D_start	200	A	start 200	89310	1.7348265145602568
D_start_200B	D_start	200	B	start 200	114611	1.6136805157468903
D_start_200C	D_start	200	C	start 200	100652	1.5308917330375216
D_011A	D	11	A	none	97130	2.198626592995123
D_011B	D	11	B	none	108420	2.473297437980966
D_003A	D	3	A	none	99098	2.7424549884931158
D_003B	D	3	B	none	82085	2.600031648943798
D_005A	D	5	A	none	126397	1.6854704294958578
D_005B	D	5	B	none	98060	1.702725659215798
D_007A	D	7	A	none	114468	1.8806263273426076
D_007B	D	7	B	none	109292	1.8242140509074907
F_000A	F	0	A	none	47411	1.720863665801792
LF_start_100A	LF_start	100	A	start 100	115900	1.6786004858030534
LF_start_100B	LF_start	100	B	start 100	100399	1.7337604416074008
LF_start_100C	LF_start	100	C	start 100	30783	1.5904214067790492
LF_start_200A	LF_start	200	A	start 200	108048	2.009079903054664
LF_start_200B	LF_start	200	B	start 200	152791	2.032808218124845
LF_start_200B2	LF_start	200	B2	start 200	106099	1.949214561321234
LF_start_200C	LF_start	200	C	start 200	116811	1.8222117982619506
LF_start_200C2	LF_start	200	C2	start 200	102097	1.823720482299833
LF_start_050A	LF_start	50	A	start 50	88489	1.8205770434709367
LF_start_050B	LF_start	50	B	start 50	142304	1.9948645799490785
LF_start_050B2	LF_start	50	B2	start 50	176269	1.8081708993184331
LF_000B	LF	0	B	none	100614	2.40674662994953
LF_011A	LF	11	A	none	184423	1.6503073915468218
LF_011B	LF	11	B	none	162482	1.476281175539478
LF_003A	LF	3	A	none	128490	1.4888206698122919
LF_003B	LF	3	B	none	130748	1.4676143347130497
LF_005A	LF	5	A	none	175874	1.6804078246065097
LF_005B	LF	5	B	none	168080	1.6002347020675887
LF_007A	LF	7	A	none	135770	1.7036517169181744
LF_007B	LF	7	B	none	143028	1.6074826631428945
FD_004A	FD	4	A	none	78996	1.839476669824512
FD_010A	FD	10	A	none	117029	2.6892493868979286
FD_015A	FD	15	A	none	101380	2.267013071882137
FD_004B	FD	4	B	none	125025	1.720966379815443
FD_010B	FD	10	B	none	101701	2.6964560739478958
FD_015B	FD	15	B	none	85871	2.011019217042693
FD_004C	FD	4	C	none	116555	1.7480201944819587
FD_010C	FD	10	C	none	105316	2.824244508439884
FD_015C	FD	15	C	none	163955	2.3606629386192246
LFa_000A	LFa	0	A	new_Rubrivivax	62625	2.5570257236139815
LFa_000B	LFa	0	B	new_Rubrivivax	52135	2.61034631741924
LFa_011A	LFa	11	A	new_Rubrivivax	141918	1.56023379194225
LFa_011B	LFa	11	B	new_Rubrivivax	117487	1.5999480796660428
LFa_003A	LFa	3	A	new_Rubrivivax	148969	1.1863979888385918
LFa_003B	LFa	3	B	new_Rubrivivax	166779	1.4265940547689813
LFa_003C	LFa	3	C	new_Rubrivivax	133389	1.5001073930013207
LFa_005A	LFa	5	A	new_Rubrivivax	125876	3.4052333530642365
LFa_005B	LFa	5	B	new_Rubrivivax	91189	2.9151747323784605
LFa_005C	LFa	5	C	new_Rubrivivax	78563	2.9074541231184754
LFa_007A	LFa	7	A	new_Rubrivivax	75706	2.524732475662916
LFa_007B	LFa	7	B	new_Rubrivivax	98568	2.5257031170612456
LFa_007C	LFa	7	C	new_Rubrivivax	134002	1.6571387862747555
F_000D	F	0	D	none	8721	3.1028790777369903
F_005D	F	5	D	none	29167	2.3232954923249363
Fa_005D	Fa	5	D	new_Rubrivivax	19202	2.2869456935344292
Fn_005D	Fn	5	D	native_Rhodobacter	29910	2.417331737836486
F_007D	F	7	D	none	29946	2.3240119505964474
Fa_007D	Fa	7	D	new_Rubrivivax	47461	2.3062016759403177
Fn_007D	Fn	7	D	native_Rhodobacter	37895	2.5822958983954023
Fa_000D	Fa	0	D	new_Rubrivivax	29555	3.2025870228842344
F_011D	F	11	D	none	17800	3.010155928305053
Fa_011D	Fa	11	D	new_Rubrivivax	53553	2.724053296340669
Fn_000D	Fn	0	D	native_Rhodobacter	22295	2.4839641236884447
F_014D	F	14	D	none	30909	2.4995587226271483
F_014E	F	14	E	none	27340	2.5639508096847146
Fa_014D	Fa	14	D	new_Rubrivivax	31282	2.494555166027753
Fa_014E	Fa	14	E	new_Rubrivivax	118550	2.447816720403523
Fn_014D	Fn	14	D	native_Rhodobacter	113334	3.1114733280057787
Fn_014E	Fn	14	E	native_Rhodobacter	104326	2.477779616735088
F_003D	F	3	D	none	80391	2.09080284174558
Fa_003D	Fa	3	D	new_Rubrivivax	20613	2.2329359804746725
Fn_003D	Fn	3	D	native_Rhodobacter	33129	2.113694727778158
